	0
negociação	tristeza
prestamento	alegria
fechado	medo
cativa	nojo
incompreensivo	raiva
repetido	surpresa
inchaço	tristeza
fornecimento	alegria
impopular	medo
dificulta	nojo
falido	raiva
mostrado	surpresa
tramo	tristeza
escote	alegria
recluso	medo
prejudica	nojo
empobrecido	raiva
representado	surpresa
negociata	tristeza
quotização	alegria
deprimido	medo
veda	nojo
necessitado	raiva
inexistente	surpresa
traficância	tristeza
prestamista	alegria
esmorecido	medo
aproxima-se	nojo
desvalido	raiva
ficto	surpresa
arredondado	tristeza
turco	alegria
macambúzio	medo
solicita	nojo
vencido	raiva
fantasioso	surpresa
rombudo	tristeza
rasca	alegria
sorumbático	medo
ignora	nojo
dissonante	raiva
ilusório	surpresa
despontado	tristeza
acrisolamento	alegria
prostrado	medo
trampolinice	nojo
agudo	raiva
imaginoso	surpresa
embotado	tristeza
supuração	alegria
taciturno	medo
tratantada	nojo
penetrante	raiva
umbrático	surpresa
ladroeira	tristeza
desforrar	alegria
soturno	medo
tratantice	nojo
atribulado	raiva
utopista	surpresa
contrabando	tristeza
vingar	alegria
sozinho	medo
vigário	nojo
ocupado	raiva
dissimulado	surpresa
muamba	tristeza
forro	alegria
desacompanhado	medo
ciganagem	nojo
lotado	raiva
enganador	surpresa
jia	tristeza
chumaço	alegria
arredio	medo
mistificação	nojo
indomado	raiva
cínico	surpresa
plágio	tristeza
estofo	alegria
escoteiro	medo
ciganada	nojo
arrasador	raiva
sonso	surpresa
trivial	tristeza
enchido	alegria
remoto	medo
ciganaria	nojo
furioso	raiva
desonesto	surpresa
cotidiano	tristeza
entretela	alegria
abandonado	medo
indez	nojo
ameaçador	raiva
mágico	surpresa
corriqueiro	tristeza
refazimento	alegria
desolado	medo
cevo	nojo
minaz	raiva
sutil	surpresa
usual	tristeza
remonta	alegria
inabitado	medo
anzol	nojo
atemorizador	raiva
zaino	surpresa
contínuo	tristeza
convalescença	alegria
descampado	medo
bucha	nojo
aterrorizador	raiva
apócrifo	surpresa
corrediço	tristeza
reconstituição	alegria
eremítico	medo
taboca	nojo
repelente	raiva
ator	surpresa
corredio	tristeza
recomposição	alegria
isolado	medo
charlatanaria	nojo
odiável	raiva
beatão	surpresa
correntio	tristeza
bis	alegria
retirado	medo
consecução	nojo
chocante	raiva
bifronte	surpresa
fluente	tristeza
recorrência	alegria
apartado	medo
embeleco	nojo
execrando	raiva
convencional	surpresa
manante	tristeza
chumbo	alegria
ermitão	medo
manta	nojo
nefando	raiva
dúplice	surpresa
aceite	tristeza
repetência	alegria
eremita	medo
pantomima	nojo
nauseabundo	raiva
farisaico	surpresa
aceito	tristeza
recapitulação	alegria
anacoreta	medo
trampa	nojo
antipático	raiva
fariseu	surpresa
aprovado	tristeza
sabatina	alegria
ele	medo
blefe	nojo
negregado	raiva
fementido	surpresa
evidente	tristeza
reenvio	alegria
beiçudo	medo
charlatanismo	nojo
repulsivo	raiva
fiteiro	surpresa
inegável	tristeza
ressonância	alegria
rabudo	medo
consigo	nojo
virulento	raiva
mentido	surpresa
manifesto	tristeza
retumbância	alegria
exu	medo
esfoladela	nojo
vitando	raiva
papelista	surpresa
notório	tristeza
dobre	alegria
porriginoso	medo
passa-moleque	nojo
prolixo	raiva
sofisticado	surpresa
patente	tristeza
redobro	alegria
repugnante	medo
vigarice	nojo
agravoso	raiva
tartufo	surpresa
propalado	tristeza
reduplicação	alegria
asqueroso	medo
futricada	nojo
insalubre	raiva
teatral	surpresa
correnteza	tristeza
repescagem	alegria
anojoso	medo
queimada	nojo
insalutífero	raiva
fabulista	surpresa
golpada	tristeza
cassação	alegria
ascoso	medo
lumaréu	nojo
patogênico	raiva
felino	surpresa
adoba	tristeza
invalidação	alegria
enjoativo	medo
pira	nojo
doentio	raiva
jesuítico	surpresa
algema	tristeza
financiamento	alegria
nauseante	medo
incineração	nojo
morbígeno	raiva
mendaz	surpresa
manilha	tristeza
subvenção	alegria
nauseoso	medo
assobio	nojo
morboso	raiva
jesuíta	surpresa
colar	tristeza
contributo	alegria
nojoso	medo
não-comparecimento	nojo
incompleto	raiva
visível	surpresa
cordão	tristeza
custeio	alegria
obstinado	medo
esterilidade	nojo
defectivo	raiva
ostensível	surpresa
subgrupo	tristeza
aporte	alegria
cabeçudo	medo
nudez	nojo
aberrante	raiva
palpável	surpresa
correntemente	tristeza
adjutório	alegria
capitoso	medo
brocha	nojo
anômalo	raiva
possível	surpresa
fluentemente	tristeza
purga	alegria
casmurro	medo
cravo	nojo
pechoso	raiva
provável	surpresa
goteira	tristeza
aniversário	alegria
caturra	medo
cavilha	nojo
manco	raiva
verossímil	surpresa
parati	tristeza
colaboração	alegria
contumaz	medo
parafuso	nojo
omisso	raiva
aparentado	surpresa
óleo	tristeza
entrincheiramento	alegria
embirrento	medo
helmintíase	nojo
bugado	raiva
análogo	surpresa
abrideira	tristeza
igrejinha	alegria
emperrado	medo
verminose	nojo
disfuncional	raiva
aproximado	surpresa
uca	tristeza
mamata	alegria
encanzinado	medo
icterícia	nojo
precário	raiva
parecido	surpresa
branquinha	tristeza
arranjinho	alegria
insistente	medo
inchação	nojo
fajuto	raiva
próximo	surpresa
mata-bicho	tristeza
flarte	alegria
marroaz	medo
labutação	nojo
insatisfatório	raiva
semelhante	surpresa
terebintina	tristeza
orquestração	alegria
perro	medo
trabalha	nojo
vagabundo	raiva
similar	surpresa
ela	tristeza
aprestos	alegria
pertinaz	medo
serve	nojo
mediano	raiva
conjectural	surpresa
chupadela	tristeza
preparamentos	alegria
recalcitrante	medo
sonegação	nojo
meão	raiva
presumível	surpresa
chupão	tristeza
preparativos	alegria
renitente	medo
lengalenga	nojo
chué	raiva
supositício	surpresa
fumaçada	tristeza
preparos	alegria
testudo	medo
ladainha	nojo
mambembe	raiva
supositivo	surpresa
fumada	tristeza
emendo	alegria
vênus	medo
apostolado	nojo
punga	raiva
supositório	surpresa
migração	tristeza
rearranjo	alegria
canho	medo
evangelização	nojo
inacabado	raiva
bosquejo	surpresa
escombro	tristeza
retalho	alegria
canhoteiro	medo
comércio	nojo
achamboado	raiva
arcaboiço	surpresa
desemprego	tristeza
emplastro	alegria
canhestro	medo
tráfico	nojo
pestilento	raiva
arcabouço	surpresa
depoimento	tristeza
ajustagem	alegria
toco	medo
mercancia	nojo
podre	raiva
carcaça	surpresa
estrada	tristeza
acomodamento	alegria
mastim	medo
mercado	nojo
apodrecido	raiva
cavername	surpresa
via	tristeza
amoldamento	alegria
guampudo	medo
mercadejo	nojo
pútrido	raiva
ossamenta	surpresa
avenida	tristeza
moldagem	alegria
cabrão	medo
lavrado	nojo
putrefeito	raiva
ossamento	surpresa
rodovia	tristeza
melhorada	alegria
cervo	medo
bordadura	nojo
putrefato	raiva
ossatura	surpresa
viela	tristeza
recopilação	alegria
danado	medo
recamo	nojo
decomposto	raiva
fuinha	surpresa
carreiro	tristeza
prédio	alegria
maroto	medo
aclimatar	nojo
irascível	raiva
linguiça	surpresa
trâmite	tristeza
edifício	alegria
peralta	medo
adaptar	nojo
genioso	raiva
múmia	surpresa
transcursão	tristeza
monumento	alegria
traquinas	medo
acomodar	nojo
danificado	raiva
palito	surpresa
transcurso	tristeza
joia	alegria
precito	medo
aclimar	nojo
enguiçado	raiva
pirulito	surpresa
cipó	tristeza
retractação	alegria
peçonhento	medo
acostumar	nojo
avariado	raiva
escanifrado	surpresa
junco	tristeza
transfúgio	alegria
caneco	medo
afeiçoar	nojo
sofrido	raiva
caniço	surpresa
ratã	tristeza
coice	alegria
ofídio	medo
amoldar	nojo
desditoso	raiva
veras	surpresa
gestão	tristeza
azul	alegria
acirrante	medo
avezar	nojo
inditoso	raiva
indumentária	surpresa
gerenciamento	tristeza
clima	alegria
convidativo	medo
costumar	nojo
coxo	raiva
traje	surpresa
rédea	tristeza
atmosfera	alegria
guloso	medo
encaixar	nojo
parcial	raiva
fatiota	surpresa
chefia	tristeza
éden	alegria
irresistível	medo
familiarizar	nojo
aguado	raiva
indumento	surpresa
gerência	tristeza
latíbulo	alegria
sexy	medo
habituar	nojo
defectível	raiva
trajo	surpresa
diretorado	tristeza
dossel	alegria
glamouroso	medo
moldar	nojo
ínfero	raiva
terno	surpresa
superintendência	tristeza
baldaquino	alegria
glamoroso	medo
compromissos	nojo
somenos	raiva
rebanho	surpresa
guiador	tristeza
risca	alegria
abanado	medo
encargos	nojo
menor	raiva
gado	surpresa
guidão	tristeza
rabisco	alegria
balançado	medo
obrigações	nojo
farjuto	raiva
manada	surpresa
guidom	tristeza
delineação	alegria
brandido	medo
anóxia	nojo
subalterno	raiva
de fato	surpresa
mise-en-scène	tristeza
garatuja	alegria
mexido	medo
estrangulação	nojo
súdito	raiva
pelo fato de	surpresa
regência	tristeza
vergão	alegria
movido	medo
puxado	nojo
médio	raiva
se	surpresa
endereço	tristeza
facada	alegria
oscilado	medo
suficiência	nojo
normal	raiva
no caso de	surpresa
agulha	tristeza
navalhada	alegria
sacolejado	medo
locupletamento	nojo
habitual	raiva
na hipótese de	surpresa
baratino	tristeza
punhalada	alegria
sacudido	medo
enchimento	nojo
desinteressante	raiva
na condição de	surpresa
sincronia	tristeza
ansa	alegria
vibrado	medo
saturamento	nojo
desimportante	raiva
desde que	surpresa
sincronismo	tristeza
hora	alegria
apreensivo	medo
desenxabimento	nojo
passável	raiva
neste caso	surpresa
coexistência	tristeza
instante	alegria
comovido	medo
platitude	nojo
rotineiro	raiva
nesse caso	surpresa
concomitância	tristeza
maré	alegria
convulsionado	medo
homogeneidade	nojo
costumeiro	raiva
calhado	surpresa
simultaneidade	tristeza
amanhã	alegria
desassossegado	medo
congruência	nojo
useiro	raiva
se dado	surpresa
tautocronismo	tristeza
futuração	alegria
desvairado	medo
incolumidade	nojo
consuetudinário	raiva
acudido	surpresa
adrego	tristeza
futuridade	alegria
exagitado	medo
rotineira	nojo
prosaico	raiva
acorrido	surpresa
condicionalidade	tristeza
porvindouro	alegria
exaltado	medo
ramerrame	nojo
cediço	raiva
ajudado	surpresa
relatividade	tristeza
póstero	alegria
excitado	medo
usança	nojo
mero	raiva
assistido	surpresa
avistado	tristeza
venturo	alegria
dinâmico	medo
subprograma	nojo
desonroso	raiva
auxiliado	surpresa
deparado	tristeza
vindouro	alegria
azafamado	medo
acinesia	nojo
chulo	raiva
socorrido	surpresa
aparecido	tristeza
porvindoiro	alegria
buliçoso	medo
paralesia	nojo
brejeiro	raiva
afluído	surpresa
comprometido	tristeza
tique	alegria
corrido	medo
estupor	nojo
valdevinos	raiva
chegado	surpresa
implicado	tristeza
autêntica	alegria
movimentado	medo
uníssono	nojo
ofensivo	raiva
assomado	surpresa
enredado	tristeza
estreme	alegria
tumultuado	medo
confecção	nojo
frequente	raiva
irrompido	surpresa
envolvido	tristeza
buque	alegria
turbulento	medo
medicação	nojo
recorrente	raiva
lembrado	surpresa
espécimen	tristeza
gargalheira	alegria
impossível	medo
mezinha	nojo
continuado	raiva
surgido	surpresa
standard	tristeza
bracelete	alegria
fogoso	medo
garrafada	nojo
ininterrupto	raiva
entrecorrido	surpresa
beltrano	tristeza
chácara	alegria
assanhado	medo
laxativo	nojo
seguido	raiva
decorrido	surpresa
estranho	tristeza
geladeira	alegria
árdego	medo
purgatório	nojo
amiudado	raiva
manifestado	surpresa
esdrúxulo	tristeza
pote	alegria
espevitado	medo
desopilante	nojo
assíduo	raiva
intercorrido	surpresa
tribo	tristeza
aljube	alegria
férvido	medo
laxante	nojo
extremamente mau	raiva
realizado	surpresa
mercadorias	tristeza
axadrezado	alegria
lampeiro	medo
purgativo	nojo
malíssimo	raiva
posposto	surpresa
produtos	tristeza
quadriculado	alegria
pressuroso	medo
drástico	nojo
muito mau	raiva
sobrevindo	surpresa
provisões	tristeza
xadrezinho	alegria
remexido	medo
minorativo	nojo
muito ruim	raiva
verificado	surpresa
víveres	tristeza
relacionada	alegria
saltitante	medo
catártico	nojo
deplorável	raiva
prosseguido	surpresa
predicamento	tristeza
descrita	alegria
serelepe	medo
infusão	nojo
zurrapa	raiva
substituído	surpresa
hierarquia	tristeza
atribuída	alegria
arrastado	medo
cozimento	nojo
pirangueiro	raiva
bem-sucedido	surpresa
graduação	tristeza
declara	alegria
carregado	medo
chá	nojo
relambório	raiva
acabado	surpresa
estrato	tristeza
apresenta	alegria
portado	medo
termas	nojo
anódino	raiva
completo	surpresa
traços	tristeza
indica	alegria
removido	medo
águas	nojo
plebeu	raiva
completado	surpresa
coturno	tristeza
evidencia	alegria
transportado	medo
estância termal	nojo
vergonhoso	raiva
finalizado	surpresa
de alta qualidade	tristeza
salienta	alegria
trazido	medo
balneário	nojo
pequena	raiva
executado	surpresa
ramo	tristeza
significa	alegria
furtado	medo
amuado	nojo
leve	raiva
constituído	surpresa
posto	tristeza
traduz	alegria
roubado	medo
aperreado	nojo
minúsculo	raiva
conformado	surpresa
plana	tristeza
retrata	alegria
tirado	medo
apoquentado	nojo
indivíduos	raiva
confeccionado	surpresa
jerarquia	tristeza
remete	alegria
conduzigo	medo
contrariado	nojo
à toa	raiva
proporcionado	surpresa
camada social	tristeza
sugere	alegria
guiado	medo
enfastiado	nojo
pífia	raiva
maduro	surpresa
comunidade	tristeza
apresentada	alegria
burlado	medo
entediado	nojo
comuns	raiva
crescido	surpresa
confederação	tristeza
manifesta	alegria
enganado	medo
maçado	nojo
desnivelado	raiva
adulto	surpresa
grei	tristeza
dispõe	alegria
ludibriado	medo
tristonho	nojo
assimétrico	raiva
amadurecido	surpresa
sala de aula	tristeza
recomenda	alegria
azougado	medo
arreliado	nojo
desarmônico	raiva
sensato	surpresa
dialeto	tristeza
rege	alegria
endemoninhado	medo
atanazado	nojo
desarmonioso	raiva
como	surpresa
familiares	tristeza
exige	alegria
mal-comportado	medo
atazanado	nojo
flutuante	raiva
do mesmo modo que	surpresa
parentes	tristeza
define	alegria
brincalhão	medo
encolerizado	nojo
alternado	raiva
que nem	surpresa
parentada	tristeza
precisa	alegria
ativo	medo
enfezado	nojo
descontínuo	raiva
tal qual	surpresa
parentela	tristeza
designa	alegria
desenvolto	medo
enfurecido	nojo
incontínuo	raiva
tal como	surpresa
etnia	tristeza
afirma	alegria
desinquieto	medo
enraivecido	nojo
intermitente	raiva
habituado	surpresa
guisa	tristeza
aponta	alegria
espoleta	medo
indignado	nojo
interrompido	raiva
acostumado	surpresa
posicionamento	tristeza
ocasiona	alegria
estouvado	medo
irado	nojo
interrupto	raiva
familiarizado	surpresa
livel	tristeza
acarreta	alegria
gaiato	medo
lixado	nojo
intervalado	raiva
afeito	surpresa
altitude	tristeza
gera	alegria
insofrido	medo
mal-humorado	nojo
ilegal	raiva
aclimatado	surpresa
gabarito	tristeza
provoca	alegria
trêfego	medo
maldisposto	nojo
ilegítimo	raiva
costumado	surpresa
horizontalidade	tristeza
propicia	alegria
ziguezigue	medo
molestado	nojo
ilícito	raiva
aclimado	surpresa
horizontalismo	tristeza
fixa	alegria
divertido	medo
desprezado	nojo
proibido	raiva
avezado	surpresa
rasoura	tristeza
caracteriza	alegria
espirituoso	medo
detestado	nojo
ancião	raiva
exercitado	surpresa
ao nível de	tristeza
conclui	alegria
jocoso	medo
execrado	nojo
anoso	raiva
praticado	surpresa
no nível de	tristeza
atribui	alegria
argucioso	medo
odiado	nojo
idoso	raiva
fazimento	surpresa
componente	tristeza
coloca	alegria
capcioso	medo
falo	nojo
longevo	raiva
fazedura	surpresa
localidade	tristeza
constitui	alegria
caviloso	medo
bolha	nojo
macróbio	raiva
feto	surpresa
território	tristeza
funda	alegria
ladino	medo
amolante	nojo
vetusto	raiva
bem-feito	surpresa
anunciação	tristeza
compõe	alegria
malandro	medo
cachamorra	nojo
centenário	raiva
sapiente	surpresa
contratante	tristeza
começa	alegria
marau	medo
estopador	nojo
matusalém	raiva
enciclopedista	surpresa
outorgante	tristeza
inicia	alegria
pelintra	medo
indigesto	nojo
nonagenário	raiva
multisciente	surpresa
outorgador	tristeza
estreia	alegria
picante	medo
mofino	nojo
octogenário	raiva
onisciente	surpresa
litigante	tristeza
assegura	alegria
retrincado	medo
peroba	nojo
pretérito	raiva
multíscio	surpresa
disputante	tristeza
faz-se	alegria
socarrão	medo
agarradiço	nojo
arcaico	raiva
lido	surpresa
genitais	tristeza
nomeada	alegria
solerte	medo
cacheiro	nojo
imemorial	raiva
ajuizado	surpresa
genitália	tristeza
herdade	alegria
taimado	medo
cassetete	nojo
antigo	raiva
equilibrado	surpresa
habilidades	tristeza
legado	alegria
zorro	medo
marreta	nojo
corroído	raiva
judicioso	surpresa
dotes	tristeza
ancestralidade	alegria
atravessado	medo
seringador	nojo
desgastado	raiva
avisado	surpresa
talentos	tristeza
atavismo	alegria
diagonal	medo
fatigante	nojo
puído	raiva
cientista	surpresa
capacidades	tristeza
granja	alegria
enviesado	medo
estafante	nojo
rafado	raiva
intelectual	surpresa
aptidões	tristeza
quinta	alegria
inclinado	medo
extenuante	nojo
safo	raiva
pensador	surpresa
prendas	tristeza
rancho	alegria
oblíquo	medo
exaustivo	nojo
surrado	raiva
filósofo	surpresa
predicados	tristeza
finanças	alegria
transversal	medo
esgotante	nojo
usado	raiva
humanista	surpresa
manias	tristeza
erário	alegria
transverso	medo
fadigoso	nojo
anacrônico	raiva
casco	surpresa
manhas	tristeza
fundos	alegria
colateral	medo
repetitivo	nojo
antediluviano	raiva
caveira	surpresa
melindres	tristeza
possibilidades	alegria
fronteiro	medo
sacal	nojo
antiquado	raiva
miolos	surpresa
exigências	tristeza
rendimentos	alegria
canoro	medo
intrometido	nojo
desatualizado	raiva
acompanhamento	surpresa
à parte	tristeza
vinténs	alegria
afinado	medo
monótono	nojo
desusado	raiva
comparência	surpresa
fazer parte	tristeza
investimentos	alegria
harmonioso	medo
achatado	nojo
envelhecido	raiva
visita rápida	surpresa
fracção	tristeza
respostas	alegria
fino	medo
delgado	nojo
obsoleto	raiva
formato	surpresa
lanche	tristeza
métodos	alegria
atilado	medo
espalmado	nojo
superado	raiva
adução	surpresa
faneco	tristeza
mecanismos	alegria
consciente	medo
rente	nojo
ultrapassado	raiva
propaganda	surpresa
mica	tristeza
processos	alegria
observador	medo
diminuto	nojo
genitor	raiva
anteâmbulo	surpresa
nacada	tristeza
instrumentos	alegria
matreiro	medo
enfastioso	nojo
escangalhado	raiva
prolusão	surpresa
naco	tristeza
pecúlios	alegria
transcendente	medo
xaroposo	nojo
inutilizado	raiva
cartaz	surpresa
talisca	tristeza
dons	alegria
certeiro	medo
insípida	nojo
desarranjado	raiva
feira	surpresa
eternidade	tristeza
competências	alegria
incisivo	medo
ranzinza	nojo
viciado	raiva
evidenciação	surpresa
horas	tristeza
recursos humanos	alegria
estratégico	medo
agoniado	nojo
deturpado	raiva
espectáculo	surpresa
extrato	tristeza
agregado	alegria
compreensivo	medo
anojado	nojo
enfraquecido	raiva
assentada	surpresa
excerto	tristeza
chusma	alegria
atinado	medo
enojado	nojo
débil	raiva
termo lavrado	surpresa
trecho	tristeza
cumulação	alegria
diplomático	medo
fastiento	nojo
lesado	raiva
alfa	surpresa
bela	tristeza
alguma coisa	alegria
pícaro	medo
nauseado	nojo
derrotado	raiva
alvorada	surpresa
deusa	tristeza
um tanto	alegria
político	medo
suscetível	nojo
destruído	raiva
incoação	surpresa
finalização	tristeza
algum tanto	alegria
sestroso	medo
fatigado	nojo
dizimado	raiva
primavera	surpresa
